navi,affiliate_id_affiliate,absolute_control,first_reg_date,is_apply,is_plan_detail,uuid_cnt,is_complete,is_kr
affiliate_plan_finder_result,a-bly,experimental,2023-06-18,1,0,4,0,1
affiliate_plan_finder_result,a-bly,experimental,2023-06-16,3,0,11,0,3
other,,,2023-05-26,0,0,1,0,0
other,,,2023-04-17,0,0,1,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-04,0,0,1,0,0
affiliate_landing,,control,2023-04-09,0,0,1,0,0
other,,control,2023-04-28,267,165,1179,74,360
other,,experimental,2023-06-07,1958,1359,11054,503,2719
other,,experimental,2023-05-21,1011,907,7124,212,1622
affiliate_plan_finder_select_mno,,experimental,2023-05-09,5,3,58,0,6
affiliate_landing,,control,2023-04-23,7,6,320,0,9
new_plan_intro,,experimental,2023-05-02,9,11,55,3,16
affiliate_plan_finder_select_mno,a-bly,control,2023-06-30,0,0,5,0,0
affiliate_landing,finnq,control,2023-06-24,1,0,10,0,1
affiliate_landing,,,2023-05-17,0,0,1,0,0
affiliate_landing,a-bly,control,2023-06-20,2,2,35,0,3
affiliate_plan_finder_result,,control,2023-06-19,1,0,2,0,1
event_detail,,control,2023-05-19,0,0,1,0,0
new_plan_intro,,experimental,2023-05-26,1,1,11,0,1
affiliate_landing,,control,2023-06-19,0,0,1,0,0
affiliate_plan_finder_result,,experimental,2023-04-21,0,0,1,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-23,1,1,3,0,1
other,,experimental,2023-05-24,1752,1258,9655,444,2527
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-13,12,4,146,4,13
other,,control,2023-05-05,176,132,932,21,254
affiliate_plan_finder_select_mno,,experimental,2023-04-29,2,2,52,0,4
affiliate_plan_finder_select_mno,,experimental,2023-05-10,10,4,80,2,11
event_detail,,experimental,2023-05-28,20,5,294,2,20
affiliate_plan_finder_result,a-bly,experimental,2023-06-30,1,2,34,0,2
affiliate_plan_finder_result,paybooc,experimental,2023-06-30,0,2,28,0,2
affiliate_landing,finnq,control,2023-06-19,0,0,6,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-22,0,0,1,0,0
affiliate_plan_finder_result,,experimental,2023-04-18,0,0,1,0,0
event_detail,,control,2023-05-17,0,1,1,0,1
affiliate_plan_finder_select_mno,,control,2023-04-21,0,0,4,0,0
event_detail,,experimental,2023-06-10,0,0,1,0,0
other,,experimental,2023-05-20,1109,898,7179,230,1699
other,,experimental,2023-06-04,1194,881,7521,212,1684
affiliate_landing,a-bly,control,2023-06-15,3,1,103,0,3
event_detail,,experimental,2023-06-16,1,7,356,0,8
affiliate_landing,paybooc,control,2023-05-29,2,0,116,0,2
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-28,19,7,192,3,21
other,,control,2023-04-07,0,0,210,0,58
affiliate_plan_finder_select_mno,,experimental,2023-05-14,6,1,24,1,6
affiliate_landing,joongna,experimental,2023-05-24,1,2,18,0,2
affiliate_plan_finder_select_mno,a-bly,control,2023-06-28,0,0,6,0,0
affiliate_plan_finder_result,finnq,experimental,2023-06-19,0,0,2,0,0
new_plan_intro,,experimental,2023-06-28,0,0,4,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-22,0,0,6,0,0
affiliate_plan_finder_select_mno,,control,2023-05-19,0,0,4,0,0
affiliate_landing,,,2023-04-14,0,0,1,0,0
other,,control,2023-06-08,189,136,1123,33,255
other,,experimental,2023-06-23,1599,1141,11460,492,2191
other,,control,2023-05-26,166,98,962,37,228
affiliate_landing,paybooc,control,2023-06-09,1,0,38,1,1
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-22,36,16,479,0,43
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-21,22,8,521,1,26
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-19,13,1,119,0,14
affiliate_plan_finder_result,,experimental,2023-05-07,1,1,3,1,1
affiliate_landing,banksalad,experimental,2023-06-01,3,1,9,0,3
affiliate_plan_finder_result,,experimental,2023-04-14,0,0,2,0,0
affiliate_plan_finder_result,,experimental,2023-05-13,0,1,2,0,1
affiliate_landing,,control,2023-06-15,0,0,4,0,0
affiliate_landing,,experimental,2023-06-09,0,0,3,0,0
event_detail,,control,2023-05-15,0,0,1,0,0
affiliate_landing,,,2023-05-23,0,0,1,0,0
other,,experimental,2023-05-28,1185,778,6438,229,1647
other,,experimental,2023-05-02,2377,1692,12229,526,3452
other,,control,2023-06-24,144,91,925,20,188
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-29,7,4,59,0,9
other,,control,2023-06-21,189,151,1323,60,261
affiliate_landing,a-bly,control,2023-06-28,2,1,81,0,3
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-25,33,7,509,1,34
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-26,3,3,83,1,4
affiliate_landing,banksalad,experimental,2023-06-19,0,1,1,0,1
short_plan_finder_intro,,control,2023-06-09,2,1,40,0,3
affiliate_plan_finder_select_mno,,control,2023-05-17,0,0,2,0,0
affiliate_landing,,control,2023-06-18,0,0,1,0,0
new_plan_intro,,experimental,2023-06-17,0,0,5,0,0
affiliate_plan_finder_select_mno,,control,2023-05-27,1,0,5,0,1
affiliate_plan_finder_result,,experimental,2023-05-10,0,0,1,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-08,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-05-30,0,0,4,0,0
affiliate_landing,,experimental,2023-04-24,56,36,3042,7,77
affiliate_landing,,control,2023-04-16,8,5,348,1,9
other,,control,2023-06-06,154,124,894,36,223
event_detail,,experimental,2023-06-19,0,5,527,0,5
event_detail,,experimental,2023-06-21,1,14,592,1,15
affiliate_landing,a-bly,control,2023-06-13,1,1,119,0,3
affiliate_landing,joongna,experimental,2023-05-26,4,6,24,2,8
affiliate_landing,finnq,control,2023-06-14,0,0,6,0,0
affiliate_plan_finder_select_mno,banksalad,control,2023-06-26,0,0,2,0,0
short_plan_finder_intro,,,2023-06-08,0,0,1,0,0
other,,experimental,2023-06-15,1984,1353,10887,527,2631
event_detail,,experimental,2023-05-23,0,0,92,0,0
short_plan_finder_intro,,control,2023-06-13,4,1,39,0,4
affiliate_landing,finnq,control,2023-05-24,1,1,16,0,1
affiliate_plan_finder_select_mno,,control,2023-04-23,0,0,3,0,0
affiliate_plan_finder_result,banksalad,experimental,2023-06-28,1,0,1,0,1
affiliate_plan_finder_select_mno,paybooc,control,2023-05-31,1,0,1,0,1
other,,experimental,2023-06-30,1087,799,9005,199,1435
affiliate_landing,paybooc,control,2023-06-04,1,0,38,0,1
short_plan_finder_intro,,control,2023-06-04,0,0,38,0,0
affiliate_landing,joongna,control,2023-05-31,1,0,6,0,1
affiliate_landing,paybooc,control,2023-06-13,1,1,39,0,1
affiliate_landing,finnq,control,2023-06-04,1,0,6,0,1
affiliate_landing,finnq,experimental,2023-06-12,3,1,65,1,3
affiliate_plan_finder_select_mno,,experimental,2023-05-05,9,8,94,0,12
affiliate_plan_finder_select_mno,,experimental,2023-04-18,1,0,28,1,1
affiliate_plan_finder_select_mno,,control,2023-05-06,1,1,12,0,1
short_plan_finder_intro,,control,2023-06-17,2,2,25,0,2
affiliate_landing,finnq,control,2023-06-21,0,1,7,0,1
new_plan_intro,,,2023-06-07,0,0,1,0,0
affiliate_landing,,control,2023-06-26,0,0,2,0,0
affiliate_plan_finder_result,paybooc,experimental,2023-06-25,0,1,3,0,1
other,,experimental,2023-04-09,1,0,2313,1,575
affiliate_landing,,experimental,2023-05-18,26,6,1145,4,29
affiliate_landing,finnq,experimental,2023-06-01,7,3,104,2,8
affiliate_landing,,experimental,2023-05-09,50,22,2452,8,61
other,,control,2023-04-25,330,253,1564,77,463
affiliate_landing,paybooc,experimental,2023-06-12,16,3,327,3,16
affiliate_landing,paybooc,experimental,2023-06-08,17,8,389,1,20
affiliate_landing,paybooc,experimental,2023-05-26,22,5,961,5,24
short_plan_finder_intro,,experimental,2023-06-16,22,9,171,1,24
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-30,8,27,129,1,33
event_detail,,experimental,2023-05-21,0,0,97,0,0
new_plan_intro,,experimental,2023-05-22,9,6,125,0,13
affiliate_landing,finnq,control,2023-06-06,0,0,4,0,0
affiliate_plan_finder_select_mno,finnq,control,2023-06-28,0,0,2,0,0
affiliate_plan_finder_result,a-bly,experimental,2023-06-25,0,0,7,0,0
affiliate_landing,a-bly,experimental,2023-06-08,0,0,1,0,0
affiliate_plan_finder_result,paybooc,experimental,2023-06-12,1,1,1,0,1
affiliate_plan_finder_result,,,2023-04-10,0,0,3,0,0
new_plan_intro,,control,2023-06-23,0,0,1,0,0
other,,experimental,2023-05-07,1218,920,6635,213,1804
other,,control,2023-05-31,238,169,1158,72,318
affiliate_landing,,control,2023-04-18,7,7,385,1,10
affiliate_plan_finder_select_mno,,experimental,2023-05-08,6,4,75,1,8
affiliate_landing,,control,2023-05-14,2,2,149,0,3
short_plan_finder_intro,,experimental,2023-06-19,16,5,215,0,17
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-02,0,0,2,0,0
affiliate_landing,a-bly,experimental,2023-06-12,2,1,8,0,2
affiliate_plan_finder_select_mno,,control,2023-05-21,0,0,3,0,0
new_plan_intro,,experimental,2023-06-09,0,0,1,0,0
new_plan_intro,,,2023-05-06,0,0,1,0,0
new_plan_intro,,experimental,2023-05-01,17,16,78,3,25
other,,experimental,2023-04-11,1205,867,7549,333,2205
new_plan_intro,,experimental,2023-05-14,16,17,231,0,33
affiliate_plan_finder_select_mno,,experimental,2023-04-12,2,2,60,1,3
other,,control,2023-06-26,196,144,1302,76,268
affiliate_landing,,experimental,2023-05-16,28,12,1554,7,32
event_detail,,experimental,2023-06-23,1,4,539,0,4
affiliate_landing,a-bly,control,2023-06-30,0,1,53,0,1
other,,,2023-05-27,0,0,9,0,0
affiliate_landing,finnq,experimental,2023-06-03,0,1,65,0,1
affiliate_plan_finder_result,a-bly,experimental,2023-06-21,0,0,6,0,0
other,,,2023-05-25,0,0,2,0,0
affiliate_plan_finder_select_mno,,control,2023-04-30,1,0,4,0,1
affiliate_plan_finder_select_mno,paybooc,experimental,2023-05-31,1,0,1,0,1
other,,,2023-06-09,0,0,1,0,0
other,,experimental,2023-06-02,2217,1494,12342,535,3108
affiliate_landing,,experimental,2023-04-20,60,26,3326,9,77
affiliate_landing,,experimental,2023-05-22,44,16,1148,9,47
affiliate_landing,,control,2023-04-22,6,2,363,0,7
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-28,16,4,378,4,19
event_detail,,experimental,2023-06-01,33,2,451,2,33
affiliate_plan_finder_select_mno,,experimental,2023-04-25,4,2,49,1,5
event_detail,,experimental,2023-06-27,0,0,52,0,0
affiliate_landing,paybooc,control,2023-06-30,0,0,19,0,0
event_detail,,control,2023-06-25,0,0,3,0,0
affiliate_landing,,,2023-04-12,0,0,1,0,0
other,,control,2023-05-16,214,168,1142,44,305
other,,experimental,2023-04-20,1918,1330,10020,568,2725
other,,control,2023-04-24,398,335,1908,98,618
affiliate_landing,paybooc,experimental,2023-06-10,13,6,400,2,15
event_detail,,experimental,2023-06-29,1,10,850,0,11
new_plan_intro,,experimental,2023-05-08,7,5,108,0,11
affiliate_landing,joongna,control,2023-05-30,0,0,4,0,0
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-17,5,2,16,0,5
affiliate_plan_finder_select_mno,finnq,control,2023-06-30,0,0,1,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-12,0,0,2,0,0
event_detail,,control,2023-06-21,0,0,1,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-07,0,0,1,0,0
other,,experimental,2023-06-06,1419,1011,8267,336,1982
new_plan_intro,,experimental,2023-05-05,7,9,79,0,13
affiliate_landing,,experimental,2023-05-20,25,12,1040,3,32
short_plan_finder_intro,,control,2023-06-06,3,1,22,0,4
affiliate_landing,,,2023-04-08,26,42,3571,8,58
affiliate_plan_finder_select_mno,,experimental,2023-04-27,6,0,71,0,6
affiliate_plan_finder_result,banksalad,experimental,2023-06-26,0,0,5,0,0
affiliate_landing,finnq,control,2023-05-28,0,1,9,0,1
short_plan_finder_intro,,experimental,2023-06-08,12,3,203,1,17
event_detail,,experimental,2023-05-17,5,4,1369,1,13
affiliate_plan_finder_select_mno,,experimental,2023-05-27,3,0,22,0,3
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-22,13,7,94,2,17
affiliate_landing,,control,2023-04-12,8,5,468,3,11
affiliate_plan_finder_select_mno,,control,2023-05-10,0,0,12,0,0
affiliate_plan_finder_result,paybooc,experimental,2023-06-15,2,0,4,1,2
affiliate_landing,finnq,control,2023-06-23,1,0,7,0,1
affiliate_plan_finder_result,,,2023-04-08,0,0,1,0,0
other,,experimental,2023-05-09,2083,1466,11002,363,2939
affiliate_landing,,experimental,2023-05-06,42,23,2664,10,53
new_plan_intro,,experimental,2023-05-13,8,7,383,0,11
affiliate_landing,joongna,control,2023-05-26,0,0,3,0,0
affiliate_plan_finder_select_mno,,experimental,2023-04-26,7,3,74,1,7
affiliate_landing,,control,2023-06-14,1,1,8,0,1
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-02,1,0,6,0,1
affiliate_plan_finder_result,a-bly,experimental,2023-06-28,0,0,9,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-27,1,1,3,0,1
affiliate_plan_finder_result,,control,2023-04-26,0,0,1,0,0
event_detail,,control,2023-06-04,0,0,1,0,0
affiliate_landing,,experimental,2023-05-13,32,11,1138,2,37
other,,control,2023-06-17,125,87,827,27,179
other,,control,2023-06-28,200,142,1229,45,251
other,,experimental,2023-06-27,1876,1433,11450,530,2534
short_plan_finder_intro,,control,2023-06-08,2,1,39,1,3
affiliate_landing,banksalad,control,2023-06-28,1,0,24,0,1
short_plan_finder_intro,,experimental,2023-06-07,10,3,73,1,12
affiliate_plan_finder_result,,control,2023-06-14,0,0,4,0,0
affiliate_plan_finder_result,paybooc,experimental,2023-06-23,1,0,5,0,1
affiliate_landing,finnq,control,2023-06-18,0,0,4,0,0
affiliate_plan_finder_select_mno,joongna,experimental,2023-06-30,0,0,1,0,0
affiliate_landing,a-bly,,2023-06-18,0,1,1,0,1
event_detail,,control,2023-06-15,1,1,1,0,1
new_plan_intro,,,2023-05-19,0,1,1,0,1
other,,experimental,2023-04-25,2960,2167,13596,688,4221
event_detail,,experimental,2023-05-18,4,4,690,0,7
other,,control,2023-06-13,240,162,1276,73,318
short_plan_finder_intro,,experimental,2023-06-04,4,1,425,0,4
affiliate_landing,paybooc,experimental,2023-06-04,26,7,444,0,29
affiliate_landing,paybooc,control,2023-06-01,0,0,97,0,0
affiliate_landing,a-bly,control,2023-06-29,1,1,79,0,1
affiliate_plan_finder_select_mno,,control,2023-04-24,1,0,8,0,1
affiliate_plan_finder_select_mno,finnq,control,2023-06-05,0,0,1,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-15,0,0,1,0,0
